datetime,grid_id,value
2020-03-22T18:30:00Z,S77YN,16.623404255319148
2020-03-22T18:30:00Z,SZLMT,34.660000000000004
2020-03-22T18:30:00Z,UC74Z,27.40833333333333
2020-03-22T18:30:00Z,VXNN3,39.0
2020-03-22T18:30:00Z,VYH7U,23.178571428571427
2020-03-22T18:30:00Z,YHOPV,9.759375
2020-03-22T18:30:00Z,ZF3ZW,28.53488372093023
2020-03-23T08:00:00Z,3A3IE,9.289411764705882
2020-03-23T08:00:00Z,3S31A,7.630588235294118
2020-03-23T08:00:00Z,7II4T,12.828235294117647
2020-03-23T08:00:00Z,8BOQH,9.7525
2020-03-23T08:00:00Z,A2FBI,8.084
2020-03-23T08:00:00Z,A5WJI,12.16470588235294
2020-03-23T08:00:00Z,B5FKJ,14.92941176470588
2020-03-23T08:00:00Z,C8HH7,1.7694117647058825
2020-03-23T08:00:00Z,DHO4M,7.298823529411765
2020-03-23T08:00:00Z,DJN0F,5.3082352941176465
2020-03-23T08:00:00Z,E5P9N,6.745882352941177
2020-03-23T08:00:00Z,FRITQ,51.42352941176471
2020-03-23T08:00:00Z,H96P6,6.856470588235294
2020-03-23T08:00:00Z,HUZ29,11.61176470588235
2020-03-23T08:00:00Z,I677K,43.24
2020-03-23T08:00:00Z,IUON3,15.924705882352939
2020-03-23T08:00:00Z,PG3MI,8.51529411764706
2020-03-23T08:00:00Z,QH45V,1.9905882352941178
2020-03-23T08:00:00Z,QJHW4,6.635294117647058
2020-03-23T08:00:00Z,QWDU8,6.524705882352941
2020-03-23T08:00:00Z,VBLD0,7.5200000000000005
2020-03-23T08:00:00Z,VDUTN,23.997647058823528
2020-03-23T08:00:00Z,WT52R,3.0964705882352943
2020-03-23T08:00:00Z,X5DKW,49.21176470588235
2020-03-23T08:00:00Z,Z0VWC,9.952941176470588
2020-03-23T08:00:00Z,ZP1FZ,6.4141176470588235
2020-03-23T08:00:00Z,ZZ8JF,1.3270588235294118
2020-03-23T16:00:00Z,1X116,26.6725
2020-03-23T16:00:00Z,90BZ1,26.9075
2020-03-23T16:00:00Z,9Q6TA,35.524166666666666
2020-03-23T16:00:00Z,KW43U,30.753666666666664
2020-03-23T16:00:00Z,VR4WG,45.53516666666667
2020-03-23T16:00:00Z,XJF9O,30.285090909090908
2020-03-23T16:00:00Z,XNLVD,11.601166666666666
2020-03-23T18:30:00Z,1Z2W7,28.09311827956989
2020-03-23T18:30:00Z,6EIL6,32.81294117647059
2020-03-23T18:30:00Z,7334C,19.49185185185185
2020-03-23T18:30:00Z,78V83,17.965432098765433
2020-03-23T18:30:00Z,8KNI6,17.762162162162163
2020-03-23T18:30:00Z,A7UCQ,18.703958333333333
2020-03-23T18:30:00Z,AZJ0Z,27.54078947368421
2020-03-23T18:30:00Z,C7PGV,12.969620253164555
2020-03-23T18:30:00Z,CPR0W,19.5145
2020-03-23T18:30:00Z,D72OT,73.1396551724138
2020-03-23T18:30:00Z,D7S1G,36.78641975308642
2020-03-23T18:30:00Z,E2AUK,20.224239130434785
2020-03-23T18:30:00Z,GAC6R,21.26808510638298
2020-03-23T18:30:00Z,GJLB2,16.224216867469877
2020-03-23T18:30:00Z,GVQXS,21.771951219512193
2020-03-23T18:30:00Z,HANW9,29.48243243243243
2020-03-23T18:30:00Z,HM74A,45.621249999999996
2020-03-23T18:30:00Z,IUMEZ,37.51714285714286
2020-03-23T18:30:00Z,KZ9W9,25.617283950617285
2020-03-23T18:30:00Z,NE7BV,30.61153846153846
2020-03-23T18:30:00Z,P8JA5,26.305321100917432
2020-03-23T18:30:00Z,PW0JT,29.597241379310347
2020-03-23T18:30:00Z,S77YN,15.863855421686747
2020-03-23T18:30:00Z,SZLMT,35.55802469135802
2020-03-23T18:30:00Z,UC74Z,21.874358974358977
2020-03-23T18:30:00Z,VXNN3,34.32575757575758
2020-03-23T18:30:00Z,VYH7U,22.887999999999998
2020-03-23T18:30:00Z,YHOPV,7.6117647058823525
2020-03-23T18:30:00Z,ZF3ZW,26.38
2020-03-24T08:00:00Z,3A3IE,7.144
2020-03-24T08:00:00Z,3S31A,14.726666666666667
2020-03-24T08:00:00Z,7II4T,21.933333333333334
2020-03-24T08:00:00Z,8BOQH,12.455
2020-03-24T08:00:00Z,A2FBI,10.888333333333334
2020-03-24T08:00:00Z,A5WJI,16.841666666666665
2020-03-24T08:00:00Z,B5FKJ,17.076666666666664
2020-03-24T08:00:00Z,C8HH7,2.585
2020-03-24T08:00:00Z,DHO4M,12.69
2020-03-24T08:00:00Z,DJN0F,8.695
2020-03-24T08:00:00Z,E5P9N,10.966666666666667
2020-03-24T08:00:00Z,FRITQ,36.864347826086956
2020-03-24T08:00:00Z,H96P6,14.57
2020-03-24T08:00:00Z,HUZ29,14.883333333333333
2020-03-24T08:00:00Z,I677K,40.968333333333334
2020-03-24T08:00:00Z,IUON3,19.661666666666665
2020-03-24T08:00:00Z,PG3MI,17.154999999999998
2020-03-24T08:00:00Z,QH45V,14.178333333333333
2020-03-24T08:00:00Z,QJHW4,9.948333333333332
2020-03-24T08:00:00Z,QWDU8,12.611666666666666
2020-03-24T08:00:00Z,VBLD0,19.661666666666665
2020-03-24T08:00:00Z,VDUTN,21.698333333333334
2020-03-24T08:00:00Z,WT52R,3.6033333333333335
2020-03-24T08:00:00Z,X5DKW,48.88
2020-03-24T08:00:00Z,Z0VWC,17.938333333333333
2020-03-24T08:00:00Z,ZP1FZ,6.815
2020-03-24T08:00:00Z,ZZ8JF,3.9949999999999997
2020-03-24T16:00:00Z,1X116,47.305499999999995
2020-03-24T16:00:00Z,90BZ1,35.13965217391304
2020-03-24T16:00:00Z,9Q6TA,48.46483333333333
2020-03-24T16:00:00Z,KW43U,39.284166666666664
2020-03-24T16:00:00Z,VR4WG,63.528333333333336
2020-03-24T16:00:00Z,XJF9O,61.30888888888889
2020-03-24T16:00:00Z,XNLVD,29.367166666666666
2020-03-24T18:30:00Z,1Z2W7,20.694086021505377
2020-03-24T18:30:00Z,6EIL6,23.53970588235294
2020-03-24T18:30:00Z,7334C,16.249
2020-03-24T18:30:00Z,78V83,10.655405405405405
2020-03-24T18:30:00Z,8KNI6,13.926027397260274
2020-03-24T18:30:00Z,A7UCQ,11.02624060150376
2020-03-24T18:30:00Z,AZJ0Z,22.850793650793648
2020-03-24T18:30:00Z,C7PGV,7.444642857142857
2020-03-24T18:30:00Z,CPR0W,13.9875
2020-03-24T18:30:00Z,D72OT,68.94761904761906
2020-03-24T18:30:00Z,D7S1G,25.29230769230769
2020-03-24T18:30:00Z,E2AUK,15.673333333333332
2020-03-24T18:30:00Z,GAC6R,14.125806451612904
2020-03-24T18:30:00Z,GJLB2,13.734137931034482
2020-03-24T18:30:00Z,GVQXS,15.950000000000001
2020-03-24T18:30:00Z,HANW9,19.8112676056338
2020-03-24T18:30:00Z,HM74A,32.83181818181818
2020-03-24T18:30:00Z,IUMEZ,30.772173913043478
2020-03-24T18:30:00Z,KZ9W9,41.53456692913386
2020-03-24T18:30:00Z,NE7BV,17.98157894736842
2020-03-24T18:30:00Z,P8JA5,16.066833333333335
2020-03-24T18:30:00Z,PW0JT,24.904090909090908
2020-03-24T18:30:00Z,S77YN,11.453424657534248
2020-03-24T18:30:00Z,SZLMT,37.142857142857146
2020-03-24T18:30:00Z,UC74Z,16.971875
2020-03-24T18:30:00Z,VXNN3,32.39433962264151
2020-03-24T18:30:00Z,VYH7U,16.46065573770492
2020-03-24T18:30:00Z,YHOPV,5.802631578947368
2020-03-24T18:30:00Z,ZF3ZW,18.546296296296298
2020-03-25T08:00:00Z,3A3IE,10.254545454545454
2020-03-25T08:00:00Z,3S31A,7.989999999999999
2020-03-25T08:00:00Z,7II4T,14.805
2020-03-25T08:00:00Z,8BOQH,9.07304347826087
2020-03-25T08:00:00Z,A2FBI,5.9818181818181815
2020-03-25T08:00:00Z,A5WJI,13.078260869565218
2020-03-25T08:00:00Z,B5FKJ,18.095
2020-03-25T08:00:00Z,C8HH7,1.3316666666666668
2020-03-25T08:00:00Z,DHO4M,5.326666666666667
2020-03-25T08:00:00Z,DJN0F,6.423333333333333
2020-03-25T08:00:00Z,E5P9N,6.971666666666667
2020-03-25T08:00:00Z,FRITQ,41.125
2020-03-25T08:00:00Z,H96P6,8.303333333333333
2020-03-25T08:00:00Z,HUZ29,10.34
2020-03-25T08:00:00Z,I677K,43.788333333333334
2020-03-25T08:00:00Z,IUON3,15.901666666666666
2020-03-25T08:00:00Z,PG3MI,11.358333333333334
2020-03-25T08:00:00Z,QH45V,2.7416666666666667
2020-03-25T08:00:00Z,QJHW4,6.1883333333333335
2020-03-25T08:00:00Z,QWDU8,9.086666666666668
2020-03-25T08:00:00Z,VBLD0,11.436666666666667
2020-03-25T08:00:00Z,VDUTN,22.403333333333332
2020-03-25T08:00:00Z,WT52R,3.3683333333333336
2020-03-25T08:00:00Z,X5DKW,45.041666666666664
2020-03-25T08:00:00Z,Z0VWC,8.773333333333333
2020-03-25T08:00:00Z,ZP1FZ,7.050000000000001
2020-03-25T08:00:00Z,ZZ8JF,0.6266666666666666
2020-03-25T16:00:00Z,1X116,42.819764705882356
2020-03-25T16:00:00Z,90BZ1,30.040833333333335
2020-03-25T16:00:00Z,9Q6TA,51.62166666666667
2020-03-25T16:00:00Z,KW43U,37.333666666666666
2020-03-25T16:00:00Z,VR4WG,60.865
2020-03-25T16:00:00Z,XJF9O,42.21383333333333
2020-03-25T16:00:00Z,XNLVD,31.436869565217393
2020-03-25T18:30:00Z,1Z2W7,17.78077777777778
2020-03-25T18:30:00Z,6EIL6,19.157894736842106
2020-03-25T18:30:00Z,78V83,8.62051282051282
2020-03-25T18:30:00Z,8KNI6,7.766666666666667
2020-03-25T18:30:00Z,A7UCQ,15.301639344262295
2020-03-25T18:30:00Z,AZJ0Z,19.64313725490196
2020-03-25T18:30:00Z,C7PGV,3.871111111111111
2020-03-25T18:30:00Z,CPR0W,16.014285714285712
2020-03-25T18:30:00Z,D72OT,57.785106382978725
2020-03-25T18:30:00Z,D7S1G,24.024561403508773
2020-03-25T18:30:00Z,E2AUK,15.050357142857143
2020-03-25T18:30:00Z,GAC6R,11.411956521739132
2020-03-25T18:30:00Z,GJLB2,11.90702380952381
2020-03-25T18:30:00Z,GVQXS,12.478947368421052
2020-03-25T18:30:00Z,HANW9,14.387500000000001
2020-03-25T18:30:00Z,HM74A,28.948
2020-03-25T18:30:00Z,IUMEZ,29.087684210526316
2020-03-25T18:30:00Z,KZ9W9,17.906888888888886
2020-03-25T18:30:00Z,NE7BV,14.698717948717949
2020-03-25T18:30:00Z,P8JA5,11.452830188679245
2020-03-25T18:30:00Z,PW0JT,18.19909090909091
2020-03-25T18:30:00Z,S77YN,8.365333333333332
2020-03-25T18:30:00Z,UC74Z,11.795
2020-03-25T18:30:00Z,VXNN3,29.568421052631578
2020-03-25T18:30:00Z,VYH7U,14.011764705882353
2020-03-25T18:30:00Z,YHOPV,5.574999999999999
2020-03-25T18:30:00Z,ZF3ZW,12.573809523809524
2020-03-26T08:00:00Z,3A3IE,6.345
2020-03-26T08:00:00Z,3S31A,11.593333333333334
2020-03-26T08:00:00Z,7II4T,20.434782608695652
2020-03-26T08:00:00Z,8BOQH,11.28
2020-03-26T08:00:00Z,A2FBI,11.071111111111112
2020-03-26T08:00:00Z,A5WJI,15.275
2020-03-26T08:00:00Z,B5FKJ,19.27
2020-03-26T08:00:00Z,C8HH7,2.9766666666666666
2020-03-26T08:00:00Z,DHO4M,14.549565217391304
2020-03-26T08:00:00Z,DJN0F,13.786666666666667
2020-03-26T08:00:00Z,E5P9N,9.165000000000001
2020-03-26T08:00:00Z,FRITQ,40.02833333333333
2020-03-26T08:00:00Z,H96P6,15.431666666666667
2020-03-26T08:00:00Z,HUZ29,8.851666666666667
2020-03-26T08:00:00Z,I677K,44.18
2020-03-26T08:00:00Z,IUON3,18.565
2020-03-26T08:00:00Z,PG3MI,16.663636363636364
2020-03-26T08:00:00Z,QH45V,7.05
2020-03-26T08:00:00Z,QJHW4,11.045
2020-03-26T08:00:00Z,QWDU8,11.828333333333333
2020-03-26T08:00:00Z,VBLD0,15.040000000000001
2020-03-26T08:00:00Z,VDUTN,22.168333333333333
2020-03-26T08:00:00Z,WT52R,2.6633333333333336
2020-03-26T08:00:00Z,X5DKW,48.56666666666666
2020-03-26T08:00:00Z,Z0VWC,10.105
2020-03-26T08:00:00Z,ZP1FZ,5.640000000000001
2020-03-26T08:00:00Z,ZZ8JF,3.9949999999999997
2020-03-26T16:00:00Z,1X116,44.44490909090909
2020-03-26T16:00:00Z,90BZ1,37.5295
2020-03-26T16:00:00Z,9Q6TA,47.54833333333334
2020-03-26T16:00:00Z,KW43U,43.37316666666666
2020-03-26T16:00:00Z,VR4WG,65.87833333333333
2020-03-26T16:00:00Z,XJF9O,46.45166666666666
2020-03-26T16:00:00Z,XNLVD,36.70086956521739
2020-03-26T18:30:00Z,1Z2W7,15.71170731707317
2020-03-26T18:30:00Z,6EIL6,15.181818181818182
2020-03-26T18:30:00Z,7334C,0.7
2020-03-26T18:30:00Z,78V83,7.024675324675324
2020-03-26T18:30:00Z,8KNI6,7.297142857142857
2020-03-26T18:30:00Z,A7UCQ,11.213247863247863
2020-03-26T18:30:00Z,AZJ0Z,17.219540229885055
2020-03-26T18:30:00Z,C7PGV,4.432258064516129
2020-03-26T18:30:00Z,CPR0W,12.242417582417582
2020-03-26T18:30:00Z,D72OT,60.02272727272727
2020-03-26T18:30:00Z,D7S1G,19.685882352941174
2020-03-26T18:30:00Z,E2AUK,13.11125
2020-03-26T18:30:00Z,GAC6R,11.148936170212766
2020-03-26T18:30:00Z,GJLB2,12.427023809523808
2020-03-26T18:30:00Z,GVQXS,10.035164835164835
2020-03-26T18:30:00Z,HANW9,12.321518987341772
2020-03-26T18:30:00Z,HM74A,28.23896103896104
2020-03-26T18:30:00Z,IUMEZ,33.5538947368421
2020-03-26T18:30:00Z,KZ9W9,14.102463235294117
2020-03-26T18:30:00Z,NE7BV,13.876923076923076
2020-03-26T18:30:00Z,P8JA5,11.22371727748691
2020-03-26T18:30:00Z,PW0JT,17.2672
2020-03-26T18:30:00Z,S77YN,8.438888888888888
2020-03-26T18:30:00Z,UC74Z,9.919318181818182
2020-03-26T18:30:00Z,VXNN3,28.803846153846152
2020-03-26T18:30:00Z,VYH7U,15.388235294117646
2020-03-26T18:30:00Z,YHOPV,3.8491803278688526
2020-03-26T18:30:00Z,ZF3ZW,13.169642857142858
2020-03-27T08:00:00Z,3A3IE,9.243333333333334
2020-03-27T08:00:00Z,3S31A,19.661666666666665
2020-03-27T08:00:00Z,7II4T,23.108333333333334
2020-03-27T08:00:00Z,8BOQH,10.183333333333334
2020-03-27T08:00:00Z,A2FBI,20.366666666666667
2020-03-27T08:00:00Z,A5WJI,18.565
2020-03-27T08:00:00Z,B5FKJ,26.715789473684207
2020-03-27T08:00:00Z,C8HH7,5.248333333333334
2020-03-27T08:00:00Z,DHO4M,9.243333333333334
2020-03-27T08:00:00Z,DJN0F,19.426666666666666
2020-03-27T08:00:00Z,E5P9N,14.961666666666666
2020-03-27T08:00:00Z,FRITQ,41.83
2020-03-27T08:00:00Z,H96P6,9.948333333333332
2020-03-27T08:00:00Z,HUZ29,19.035
2020-03-27T08:00:00Z,I677K,43.005
2020-03-27T08:00:00Z,IUON3,25.145
2020-03-27T08:00:00Z,PG3MI,21.463333333333335
2020-03-27T08:00:00Z,QH45V,6.658333333333334
2020-03-27T08:00:00Z,QJHW4,9.635
2020-03-27T08:00:00Z,QWDU8,19.695238095238096
2020-03-27T08:00:00Z,VBLD0,19.661666666666665
2020-03-27T08:00:00Z,VDUTN,28.121666666666666
2020-03-27T08:00:00Z,WT52R,7.598333333333334
2020-03-27T08:00:00Z,X5DKW,50.681666666666665
2020-03-27T08:00:00Z,Z0VWC,16.841666666666665
2020-03-27T08:00:00Z,ZP1FZ,7.363333333333333
2020-03-27T08:00:00Z,ZZ8JF,6.658333333333334
2020-03-27T16:00:00Z,1X116,30.628333333333334
2020-03-27T16:00:00Z,90BZ1,24.494833333333332
2020-03-27T16:00:00Z,9Q6TA,32.947
2020-03-27T16:00:00Z,KW43U,23.977833333333333
2020-03-27T16:00:00Z,VR4WG,46.13833333333333
2020-03-27T16:00:00Z,XJF9O,31.599666666666664
2020-03-27T16:00:00Z,XNLVD,15.836761904761905
2020-03-27T18:30:00Z,1Z2W7,16.803653846153846
2020-03-27T18:30:00Z,6EIL6,17.4
2020-03-27T18:30:00Z,8KNI6,8.370000000000001
2020-03-27T18:30:00Z,90S79,17.822222222222223
2020-03-27T18:30:00Z,A7UCQ,7.932631578947368
2020-03-27T18:30:00Z,AZJ0Z,17.07361111111111
2020-03-27T18:30:00Z,C7PGV,4.362962962962963
2020-03-27T18:30:00Z,CPR0W,14.10891304347826
2020-03-27T18:30:00Z,D72OT,66.0485294117647
2020-03-27T18:30:00Z,D7S1G,20.53235294117647
2020-03-27T18:30:00Z,E2AUK,14.735777777777779
2020-03-27T18:30:00Z,GAC6R,9.91157894736842
2020-03-27T18:30:00Z,GJLB2,12.107529411764707
2020-03-27T18:30:00Z,GVQXS,11.634939759036145
2020-03-27T18:30:00Z,HANW9,14.394736842105264
2020-03-27T18:30:00Z,HM74A,29.823456790123455
2020-03-27T18:30:00Z,IUMEZ,30.872127659574467
2020-03-27T18:30:00Z,KZ9W9,22.78841911764706
2020-03-27T18:30:00Z,NE7BV,16.621176470588235
2020-03-27T18:30:00Z,P8JA5,11.131701030927836
2020-03-27T18:30:00Z,PW0JT,16.3828125
2020-03-27T18:30:00Z,S77YN,8.415853658536586
2020-03-27T18:30:00Z,UC74Z,10.743421052631579
2020-03-27T18:30:00Z,VXNN3,31.473684210526315
2020-03-27T18:30:00Z,VYH7U,14.457575757575759
2020-03-27T18:30:00Z,YHOPV,4.5634146341463415
2020-03-27T18:30:00Z,ZF3ZW,12.299999999999999
2020-03-28T08:00:00Z,3A3IE,7.6054545454545455
2020-03-28T08:00:00Z,3S31A,12.476363636363637
2020-03-28T08:00:00Z,7II4T,18.37272727272727
2020-03-28T08:00:00Z,8BOQH,11.365454545454545
2020-03-28T08:00:00Z,A2FBI,19.426666666666666
2020-03-28T08:00:00Z,A5WJI,13.843636363636364
2020-03-28T08:00:00Z,B5FKJ,19.39818181818182
2020-03-28T08:00:00Z,C8HH7,7.34909090909091
2020-03-28T08:00:00Z,DHO4M,15.723636363636361
2020-03-28T08:00:00Z,DJN0F,16.663636363636364
2020-03-28T08:00:00Z,E5P9N,16.92
2020-03-28T08:00:00Z,FRITQ,17.689090909090908
2020-03-28T08:00:00Z,H96P6,14.52727272727273
2020-03-28T08:00:00Z,HUZ29,14.52727272727273
2020-03-28T08:00:00Z,I677K,33.583636363636366
2020-03-28T08:00:00Z,IUON3,21.534545454545455
2020-03-28T08:00:00Z,PG3MI,13.159999999999998
2020-03-28T08:00:00Z,QH45V,12.818181818181818
2020-03-28T08:00:00Z,QJHW4,9.998181818181818
2020-03-28T08:00:00Z,QWDU8,13.501818181818182
2020-03-28T08:00:00Z,VBLD0,15.894545454545455
2020-03-28T08:00:00Z,VDUTN,17.09090909090909
2020-03-28T08:00:00Z,WT52R,8.46
2020-03-28T08:00:00Z,X5DKW,36.74545454545454
2020-03-28T08:00:00Z,Z0VWC,11.10909090909091
2020-03-28T08:00:00Z,ZP1FZ,6.750909090909091
2020-03-28T08:00:00Z,ZZ8JF,4.956363636363637
2020-03-28T16:00:00Z,1X116,18.745166666666666
2020-03-28T16:00:00Z,90BZ1,17.209833333333332
2020-03-28T16:00:00Z,9Q6TA,26.970166666666668
2020-03-28T16:00:00Z,KW43U,20.492
2020-03-28T16:00:00Z,VR4WG,39.21366666666666
2020-03-28T16:00:00Z,XJF9O,25.489666666666665
2020-03-28T16:00:00Z,XNLVD,12.524380952380952
2020-03-28T18:30:00Z,1Z2W7,14.0296
2020-03-28T18:30:00Z,6EIL6,13.560975609756097
2020-03-28T18:30:00Z,8KNI6,7.8927272727272735
2020-03-28T18:30:00Z,90S79,17.72
2020-03-28T18:30:00Z,A7UCQ,7.906493506493506
2020-03-28T18:30:00Z,AZJ0Z,15.596969696969698
2020-03-28T18:30:00Z,C7PGV,2.931578947368421
2020-03-28T18:30:00Z,CPR0W,16.581739130434784
2020-03-28T18:30:00Z,D72OT,61.62592592592593
2020-03-28T18:30:00Z,D7S1G,19.235820895522387
2020-03-28T18:30:00Z,E2AUK,14.147912087912088
2020-03-28T18:30:00Z,GAC6R,8.216304347826087
2020-03-28T18:30:00Z,GJLB2,11.516666666666666
2020-03-28T18:30:00Z,GVQXS,9.461445783132529
2020-03-28T18:30:00Z,HANW9,9.938709677419356
2020-03-28T18:30:00Z,HM74A,24.828169014084505
2020-03-28T18:30:00Z,IUMEZ,22.029891304347824
2020-03-28T18:30:00Z,KZ9W9,27.37488038277512
2020-03-28T18:30:00Z,NE7BV,11.94375
2020-03-28T18:30:00Z,P8JA5,9.57475935828877
2020-03-28T18:30:00Z,PW0JT,14.551333333333334
2020-03-28T18:30:00Z,S77YN,7.06875
2020-03-28T18:30:00Z,SZLMT,33.38837209302326
2020-03-28T18:30:00Z,UC74Z,7.618571428571428
2020-03-28T18:30:00Z,VXNN3,28.410416666666666
2020-03-28T18:30:00Z,VYH7U,11.66326530612245
2020-03-28T18:30:00Z,ZF3ZW,11.286274509803922
2020-03-29T08:00:00Z,3A3IE,6.031666666666666
2020-03-29T08:00:00Z,3S31A,8.616666666666667
2020-03-29T08:00:00Z,7II4T,15.431666666666667
2020-03-29T08:00:00Z,8BOQH,8.311578947368421
2020-03-29T08:00:00Z,A2FBI,17.468333333333334
2020-03-29T08:00:00Z,A5WJI,13.003333333333332
2020-03-29T08:00:00Z,B5FKJ,18.173333333333336
2020-03-29T08:00:00Z,C8HH7,4.073333333333333
2020-03-29T08:00:00Z,DHO4M,13.323478260869566
2020-03-29T08:00:00Z,DJN0F,15.901666666666666
2020-03-29T08:00:00Z,E5P9N,13.786666666666667
2020-03-29T08:00:00Z,FRITQ,12.924999999999999
2020-03-29T08:00:00Z,H96P6,13.003333333333332
2020-03-29T08:00:00Z,HUZ29,12.455
2020-03-29T08:00:00Z,I677K,28.2
2020-03-29T08:00:00Z,IUON3,18.956666666666667
2020-03-29T08:00:00Z,PG3MI,14.961666666666666
2020-03-29T08:00:00Z,QH45V,15.118333333333332
2020-03-29T08:00:00Z,QJHW4,7.755
2020-03-29T08:00:00Z,QWDU8,12.924999999999999
2020-03-29T08:00:00Z,VBLD0,14.961666666666666
2020-03-29T08:00:00Z,VDUTN,9.4
2020-03-29T08:00:00Z,WT52R,8.225
2020-03-29T08:00:00Z,X5DKW,31.724999999999998
2020-03-29T08:00:00Z,Z0VWC,8.851666666666667
2020-03-29T08:00:00Z,ZP1FZ,5.875
2020-03-29T08:00:00Z,ZZ8JF,3.6816666666666666
2020-03-29T16:00:00Z,1X116,39.00552380952381
2020-03-29T16:00:00Z,90BZ1,33.112521739130436
2020-03-29T16:00:00Z,9Q6TA,47.67366666666667
2020-03-29T16:00:00Z,KW43U,44.461999999999996
2020-03-29T16:00:00Z,VR4WG,60.24545454545454
2020-03-29T16:00:00Z,XJF9O,45.27381818181818
2020-03-29T16:00:00Z,XNLVD,38.96727272727273
2020-03-29T18:30:00Z,1Z2W7,17.689466666666668
2020-03-29T18:30:00Z,6EIL6,14.333823529411765
2020-03-29T18:30:00Z,7334C,7.13
2020-03-29T18:30:00Z,8KNI6,8.066176470588236
2020-03-29T18:30:00Z,90S79,19.1375
2020-03-29T18:30:00Z,A7UCQ,9.94967741935484
2020-03-29T18:30:00Z,AZJ0Z,18.679032258064513
2020-03-29T18:30:00Z,C7PGV,3.421276595744681
2020-03-29T18:30:00Z,CPR0W,17.316710526315788
2020-03-29T18:30:00Z,D72OT,63.911764705882355
2020-03-29T18:30:00Z,D7S1G,22.27377049180328
2020-03-29T18:30:00Z,E2AUK,13.899166666666666
2020-03-29T18:30:00Z,GAC6R,8.742647058823529
2020-03-29T18:30:00Z,GJLB2,12.276764705882353
2020-03-29T18:30:00Z,GVQXS,11.961194029850747
2020-03-29T18:30:00Z,HANW9,14.453030303030303
2020-03-29T18:30:00Z,HM74A,28.715254237288136
2020-03-29T18:30:00Z,IUMEZ,17.567500000000003
2020-03-29T18:30:00Z,KZ9W9,25.613209302325583
2020-03-29T18:30:00Z,NE7BV,13.584375
2020-03-29T18:30:00Z,P8JA5,11.198432432432433
2020-03-29T18:30:00Z,PW0JT,16.061086956521738
2020-03-29T18:30:00Z,S77YN,8.495522388059703
2020-03-29T18:30:00Z,SZLMT,36.193442622950826
2020-03-29T18:30:00Z,UC74Z,8.839130434782609
2020-03-29T18:30:00Z,VXNN3,32.62549019607843
2020-03-29T18:30:00Z,VYH7U,13.652000000000001
2020-03-29T18:30:00Z,ZF3ZW,13.686666666666666
2020-03-30T08:00:00Z,3A3IE,16.058333333333334
2020-03-30T08:00:00Z,3S31A,20.131666666666664
2020-03-30T08:00:00Z,7II4T,26.398333333333337
2020-03-30T08:00:00Z,8BOQH,12.324444444444445
2020-03-30T08:00:00Z,A2FBI,26.476666666666663
2020-03-30T08:00:00Z,A5WJI,17.155
2020-03-30T08:00:00Z,B5FKJ,28.043333333333333
2020-03-30T08:00:00Z,C8HH7,8.695
2020-03-30T08:00:00Z,DHO4M,17.432727272727274
2020-03-30T08:00:00Z,DJN0F,22.716666666666665
2020-03-30T08:00:00Z,E5P9N,18.8
2020-03-30T08:00:00Z,FRITQ,45.041666666666664
2020-03-30T08:00:00Z,H96P6,16.606666666666666
2020-03-30T08:00:00Z,HUZ29,23.776470588235295
2020-03-30T08:00:00Z,I677K,47.08952380952381
2020-03-30T08:00:00Z,IUON3,26.94666666666667
2020-03-30T08:00:00Z,PG3MI,19.81833333333333
2020-03-30T08:00:00Z,QH45V,16.763333333333332
2020-03-30T08:00:00Z,QJHW4,11.201666666666666
2020-03-30T08:00:00Z,QWDU8,14.256666666666668
2020-03-30T08:00:00Z,VBLD0,21.855
2020-03-30T08:00:00Z,VDUTN,25.458333333333332
2020-03-30T08:00:00Z,WT52R,12.298333333333332
2020-03-30T08:00:00Z,X5DKW,55.38166666666667
2020-03-30T08:00:00Z,Z0VWC,16.685
2020-03-30T08:00:00Z,ZP1FZ,9.713333333333333
2020-03-30T08:00:00Z,ZZ8JF,9.556666666666667
2020-03-30T16:00:00Z,1X116,38.43257142857143
2020-03-30T16:00:00Z,90BZ1,39.017833333333336
2020-03-30T16:00:00Z,9Q6TA,43.655166666666666
2020-03-30T16:00:00Z,KW43U,39.292
2020-03-30T16:00:00Z,VR4WG,57.528
2020-03-30T16:00:00Z,XJF9O,45.59
2020-03-30T16:00:00Z,XNLVD,34.07704347826087
2020-03-30T18:30:00Z,1Z2W7,16.26813186813187
2020-03-30T18:30:00Z,6EIL6,12.497647058823528
2020-03-30T18:30:00Z,78V83,3.5
2020-03-30T18:30:00Z,8KNI6,10.240322580645161
2020-03-30T18:30:00Z,A7UCQ,7.065675675675675
2020-03-30T18:30:00Z,AZJ0Z,17.009333333333334
2020-03-30T18:30:00Z,C7PGV,3.3543859649122805
2020-03-30T18:30:00Z,CPR0W,15.120000000000001
2020-03-30T18:30:00Z,D72OT,66.28333333333333
2020-03-30T18:30:00Z,D7S1G,22.560714285714287
2020-03-30T18:30:00Z,E2AUK,13.333829787234043
2020-03-30T18:30:00Z,GAC6R,9.258064516129032
2020-03-30T18:30:00Z,GJLB2,12.374431818181819
2020-03-30T18:30:00Z,GVQXS,11.767857142857142
2020-03-30T18:30:00Z,HANW9,12.770588235294117
2020-03-30T18:30:00Z,HM74A,27.479268292682928
2020-03-30T18:30:00Z,IUMEZ,17.839354838709678
